file,Delay_samples,Delay_ms,Aligned_samples,SNR_dB,SSNR_dB,SI_SDR_dB,PESQ,STOI
clnsp194.wav,480,10.0,596640,9.442144606875337,5.011754934221981,8.99899692713155,1.3364516496658325,0.8418630653814813
clnsp195.wav,480,10.0,524160,11.81152787343131,8.649034143838456,11.588365397253003,2.098249673843384,0.9438587052753117
clnsp196.wav,480,10.0,590400,10.639106820978393,9.064198677298362,10.25645769686088,1.8172941207885742,0.9538449495621232
clnsp197.wav,480,10.0,519840,13.591274353278974,9.76504925743925,13.423744693103721,2.041433811187744,0.9383766353779349
clnsp198.wav,480,10.0,751680,15.604840989501014,12.13239544033197,15.498816552769615,2.6766345500946045,0.9785135875741254
clnsp199.wav,480,10.0,489600,15.128713893544724,11.322436077518065,14.99469288039893,2.880095958709717,0.9758045804261938
clnsp2.wav,480,10.0,507360,14.708174509563534,9.708047399922327,14.628287380415884,1.6565492153167725,0.9383817562801421
clnsp20.wav,480,10.0,607680,13.383277350679093,7.849784984242437,13.418403087542357,1.711010456085205,0.9302586940526409
clnsp200.wav,479,9.979166666666666,565441,18.566844105547315,12.420535408271926,18.506926455415904,2.8658432960510254,0.9847466769907806
clnsp201.wav,480,10.0,506400,14.76566925050122,9.906965188210767,14.638430993168349,2.2190072536468506,0.9783243811299445
clnsp202.wav,480,10.0,607680,12.604312870591555,8.38439739278185,12.381610293286467,1.704209566116333,0.9362657234133979
clnsp203.wav,479,9.979166666666666,675841,5.734298394715767,1.9927303371076546,4.61890338078636,1.2125635147094727,0.6893118574341713
clnsp204.wav,480,10.0,524640,15.014264333330685,10.022616246087368,15.039072486060148,2.1727988719940186,0.9666493963438755
clnsp205.wav,480,10.0,615840,8.092496023482656,3.3618289871378293,7.468276182176934,1.2730649709701538,0.8422032677263322
clnsp206.wav,480,10.0,600480,14.304446216147674,10.870398252272688,14.140874446235618,3.1702489852905273,0.9763940343166583
clnsp207.wav,480,10.0,537120,17.10635775783637,11.903309750127626,17.034741082035474,3.372196912765503,0.9911321135126298
clnsp208.wav,480,10.0,514080,13.505880994047107,10.889611201245444,13.435886500498029,2.011636257171631,0.959777652471663
clnsp209.wav,480,10.0,647040,12.754347545564418,8.43344653812906,12.645973839878051,1.8582332134246826,0.9247109338504632
clnsp21.wav,480,10.0,495840,13.558978917924476,9.201843243867582,13.377244727093693,2.1431024074554443,0.948671516157194
